Hero gender prompt (leave blank to use one list for both genders),Are you male or female?,,Hero Pokemon info (male/default),,,,,Hero Pokemon info (female),,,,,Partner Pokemon info (male/default),,,,,Partner Pokemon info (female),,,
Hero species prompt (should not be blank),Who would you like to be?,,Hero Names,Hero IDs,Hero Genders,Hero Talk Groups,,Hero Names,Hero IDs,Hero Genders,Hero Talk Groups,,Partner Names,Partner IDs,Partner Genders,Partner Talk Groups,,Partner Names,Partner IDs,Partner Genders,Partner Talk Groups
"Hero confirmation prompt (leave blank for no confirmation, use [SPECIESNAME] to include the name of the species in the prompt)",Is [SPECIESNAME] who you want?,,Torchic,283,0,4,,Treecko,880,1,5,,Bulbasaur,1,0,2,,,,,
Partner gender prompt (leave blank to use one list for both genders),,,Charmander,4,0,4,,Bulbasaur,601,1,5,,Charmander,4,0,2,,,,,
Partner species prompt (should not be blank),Choose the Pokémon you want for a partner.,,Pikachu,25,0,4,,Charmander,604,1,5,,Squirtle,7,0,1,,,,,
"Partner confirmation prompt (leave blank for no confirmation, use [SPECIESNAME] to include the name of the species in the prompt)",Is [SPECIESNAME] who you want?,,Totodile,158,0,4,,Eevee,733,1,5,,Pikachu,25,0,2,,,,,
,,,Piplup,428,0,4,,Chimchar,1025,1,5,,Chikorita,752,1,3,,,,,
Set hero name?,No,,Chimchar,425,0,4,,Skitty,928,1,5,,Cyndaquil,155,0,2,,,,,
Set partner name?,Yes,,Cyndaquil,155,0,4,,Turtwig,1022,1,5,,Totodile,158,0,1,,,,,
Set team name?,No,,Shinx,438,0,4,,Pikachu,625,1,5,,Treecko,280,0,2,,,,,
,,,Riolu,489,0,4,,Totodile,758,1,5,,Torchic,883,1,3,,,,,
starter_setter SP ID,64,,Chikorita,152,0,4,,Cyndaquil,755,1,5,,Mudkip,286,0,2,,,,,
set_frame_color SP ID,65,,Phanpy,258,0,4,,Vulpix,637,1,5,,Turtwig,422,0,2,,,,,
,,,Bulbasaur,1,0,4,,Mudkip,886,1,5,,Chimchar,425,0,1,,,,,
,,,Squirtle,7,0,4,,Piplup,1028,1,5,,Piplup,428,0,2,,,,,
,,,Treecko,280,0,4,,Chikorita,752,1,5,,Eevee,733,1,3,,,,,
,,,Mudkip,286,0,4,,Torchic,883,1,5,,Shinx,438,0,2,,,,,
,,,Turtwig,422,0,4,,Squirtle,607,1,5,,Riolu,489,0,2,,,,,
,,,,,,,,,,,,,Phanpy,258,0,2,,,,,
,,,,,,,,,,,,,Vulpix,637,1,3,,,,,
,,,,,,,,,,,,,Skitty,928,1,3,,,,,
,,,,,,,,,,,,,Meowth,52,0,1,,,,,
,,,,,,,,,,,,,Munchlax,488,0,1,,,,,
